user_id,username,password_hash,category,algorithm
938,lmoore,$2b$12$wk54ME7ulesxG0h8xX0JeOCtyNLnROV1XXeuWUmOazK/s/PzWMMom,strong,bcrypt
939,xromero,$2b$12$eMc9znOz3rcybiBXHVDjIuyN7pJ2lO9C8rPqPHCdGwlVAJyO.74MG,weak,bcrypt
940,moraleskimberly,$2b$12$lPD64jKiEoYbNOFbOl6EfepIylb7HHruX7YiyyPqjTrk4/Hhl4mMm,passphrase,bcrypt
941,bennettandrew,$2b$12$eB.OTyC/4qQPlZahLJZEEOG9ZBAj0DHG.0A7Hj33kMo0.ZhAfaiM6,medium,bcrypt
942,gdavis,$2b$12$snSXcHlnaIEM76BMTKO0wucarjAIPZ4oHzjko65/AvBPVGOoNu2n2,passphrase,bcrypt
943,kelseysmith,$2b$12$gYNJt0Y/R9L9ZHbPisrSI.41DX8sj51chyZGMKk5z9myGSMoaHmMy,strong,bcrypt
944,williamsveronica,$2b$12$w/Bb4/IQcW48Z0ELUex3d.k52bvMGrYHHCbp.Q/mYrUxVeTbEePcC,passphrase,bcrypt
945,elong,$2b$12$5bly4ZKUbOtl13XwazdmX./mDioe4NsFE8.JXvUMyRe7mHB1XUQcq,random,bcrypt
946,lgonzalez,$2b$12$Fp9lzOw4blrAitBjYB537ey6RZQlJRBA7IapZ0.hzae/a2dTcmCs.,weak,bcrypt
947,ccarpenter,$2b$12$XjxaGr3PxoQ844a6qvv4VemSnt.nYrsev3ossgB8G3r4XkJOCtXo.,medium,bcrypt
948,dianastevens,$2b$12$Yqf.hhYhDBAe17EUiJriNeEdOo9BMPtulcARJq3JqzQVRUP45WbzK,passphrase,bcrypt
949,natashashelton,$2b$12$GD.SyjoPA6P23S1mlAU9r.QZx10aN288tsEP0OqsOFSIGSHgZbcYy,medium,bcrypt
950,evanscourtney,$2b$12$u0fQkMQ4ukrRZPVnmd3Zpu/dSDczL1/beoXrldLP3RsCyjWwrDeyS,passphrase,bcrypt
951,qjackson,$2b$12$xm4UvMsda7InK/cgnOIAY.9d9yogBX/dBcmRdiD3bpKW7Vwi2ARRC,weak,bcrypt
952,sheila80,$2b$12$dRwcPTbQPj/PrrQdUBzhlef/8Tvl5PgnvY0eXLAvDlIaSL1YXwTpu,random,bcrypt
953,cindyburnett,$2b$12$EEi/WPoE/T8VtUkf0ONJSuVBaLzcIiKia0KzR8nnwm9yYnP2pxfn6,passphrase,bcrypt
954,nallen,$2b$12$v5H3naycQwdb2Fj8XQMWbeeudDd.r0dnI.d817qpHq6jrx6nBUBRK,medium,bcrypt
955,xandrews,$2b$12$WHOGCCmVKMjUoLKZ9HlUGOhC3O67l6nrVeuUB/cF/j8PnLUE.7bx.,medium,bcrypt
956,stevenreed,$2b$12$d0YEi5pj.C.2SB4kUF3.2.rRSoDCFYLMoE13FxMhgmUMy6DGmU9IS,passphrase,bcrypt
957,sbenton,$2b$12$0ASoAUvUYUYC/t3Za116DeZJGtpXgx0BetziR0wyqciP87ygpMhP2,weak,bcrypt
958,diazpatrick,$2b$12$Ew9pLkUNcAN5/MsTgsDlkueTDZYSQsLBbV/UR7wlyzr.c.sNYjaES,random,bcrypt
959,cdavis,$2b$12$uanTBxqlrSBny/tQ3FeJZuGSYjlETVlli4YFsfySlaWQ3r/TH8Wxm,weak,bcrypt
960,fatkins,$2b$12$/rFAqurezbmZjTU.zy7E5eiL80C9QfovBkCU4bBX4vhuEQYhUHC7e,random,bcrypt
961,tyronemcfarland,$2b$12$BeIo6s93liefTpCuwwBhW.G8bBMjQxktPYNNlyzw4BYylGsHKv.Yq,weak,bcrypt
962,rodriguezdanielle,$2b$12$uzrrgeNX5Wa/i6w57RR/S.6xDverKerMA1uHUu.mvk5epKhBablnG,medium,bcrypt
963,mwilkins,$2b$12$IRdOaBtSEFvP4X.Lb3Mmh.L25GMjw9VuH7Cz6qyetXmGu41NAnW3S,weak,bcrypt
964,barrycook,$2b$12$a02nx0mxTW.D/uAkzZXGaOY2GB/quUko0fPxkNSRUjMGq6R/CNdxK,weak,bcrypt
965,michaelcastro,$2b$12$zXKM05u1yNV3jk/8zSmtQOdQUH8OHsanWu6AIQ86WQjZqeAqc6uGm,random,bcrypt
966,jwhite,$2b$12$VlZ/wGxPyJEBP63SrUpmu.3g6GIJuKek21Ihq6wSMbX9ON6ef10XS,strong,bcrypt
967,nelsonjeremy,$2b$12$NJOA6lqE7yFqQZTOX4JdLeNdefealOg2kIrzxe7mY8SmF6wPXyk.K,strong,bcrypt
968,stevensstephen,$2b$12$T5DKdnryMs9lfW6SyS4x8.ovm.9AF/9soWa3Q1f1krjzCjSv8LGee,passphrase,bcrypt
969,usharp,$2b$12$1aV.q7YrYHdXUgl4d0UnzOX04CBLeo9LPWQOl54zwaVp5ihG6nhea,weak,bcrypt
970,hillwilliam,$2b$12$L24SGxluDEzWFPw8g2.AYuuXFwTfGb/qxDY/d1TR6JwwbOOYPM9.m,weak,bcrypt
971,wpetty,$2b$12$Bt/P253S34uOEETnNeC31ud8dwcD7VP9plWxxUflOzs484y0xJUhO,strong,bcrypt
972,rhodesjames,$2b$12$vjimll6YnetMe4ibnTT21eUZTB7ogo025NrW.C31Xt/AQpS70.KW6,passphrase,bcrypt
973,jennifercampbell,$2b$12$Dd2noG4/0BKf5RnOsO4LEuQhp6qbzWSR1gfhfm/brJPZC5W2v5cya,strong,bcrypt
974,bryananderson,$2b$12$0G8So0cvIT3EiMCYNz0kgus1qZ9/2xHJKEDEZpEgH8wuurhM53JzW,random,bcrypt
975,chasejason,$2b$12$J5mjaRSbZ.reTwCBwX1hxeGhI3nZh4Vy/bgZbMPrJ0Veb6mUHuYLa,weak,bcrypt
976,nguyenkaren,$2b$12$VrQgTCnLV0..sFibgeJMp.evPsulRGR6UgnRIrhsdXFRidvSUByd.,passphrase,bcrypt
977,peggysmith,$2b$12$SzjlRJkpXzVsab6laJzCEuxO5tCIQq7lBkcIEtgIuOK0HlaPCi40.,weak,bcrypt
978,hsmith,$2b$12$IX.7cEqwnFvEPztzUJ2Pv.Ar3fQEvLZNFJ1JFOwiXkPN5JH5UZIsq,strong,bcrypt
979,uallen,$2b$12$nxR6RoVagMnNoHy5sSejOOsjwywhrHJZ.uBVtBfcuLnSE4mnm87xC,passphrase,bcrypt
980,hayesalison,$2b$12$Pr9vAmwUqd74O84S0JJL/.wCEiRZDcTtBDJ3COw2bvC5Yc5mz7Obe,random,bcrypt
981,mahoneymary,$2b$12$LVfof487O4dG3CJU6brsB.qyjWjzBJnPiSrp0eZMR8h1qu0dd2IsS,passphrase,bcrypt
982,pachecovincent,$2b$12$1FEbMnhQEufHMw8lZfKYK.Pvzhi1JZjJns4O1jakJVMxi.V7eD3HG,strong,bcrypt
983,katherinevaldez,$2b$12$bM1E9nq01KEjXBfR.vDTWuouzFOn2qXDjLmWxJikmt8z6vWecb5dm,passphrase,bcrypt
984,tbryant,$2b$12$RcJHb2oUnkNz94smo3J4/u4ea2eL8KSzIK.dUHrnzDzg5aUuCfKpW,random,bcrypt
985,hallbrad,$2b$12$Se/2ZWIDGCLdba9pSZTgUewXFXlrg6lazJjLGUZe..xzMH6NBXiz.,medium,bcrypt
986,brettschmitt,$2b$12$SZP5tvHrN7iR4Ya5s7GAAOZezujHFJQYr5hwzsHEr27kr9h8rnx9a,random,bcrypt
987,matthew06,$2b$12$sNGncMivuYRJygnAw8d6Ce8/zSrjpP.h7221ExaMpS7wZ2eBjQMcm,random,bcrypt
988,adamscynthia,$2b$12$EETjgnWUfpb6H.h84f4Hg.WIMNcerBpgQ0XuGOy12u2jugOXsf716,passphrase,bcrypt
989,colejames,$2b$12$T1l6PYyjobo3ZC/HBmHzuupgICNVOGItGQhfC3P.3H/PTbAQcEXaK,random,bcrypt
990,tamarahudson,$2b$12$XTFpkvKD39UJDI64GqEL8u2pKBEkxOlSZp8i8pxrHIJs9UWJQ0MG6,random,bcrypt
991,esimpson,$2b$12$QfuKcsTsPOBmXVYsFZZMSuX3Yar5hrMZjOss33M78sN9zAvBCzMvK,random,bcrypt
992,angela48,$2b$12$PzasxIAb9WYh.lTjsaaTge5GrTOe3XdTBiBr753jWJhD/Y6qiWYbK,weak,bcrypt
993,popejoseph,$2b$12$miAbr8i4FAupU7yOjxHMpOcQ1WSq9dB1qGn3uPVMmXr6GvMfNwCuq,strong,bcrypt
994,josephroberts,$2b$12$uwY.9lipYnAu59EVsoHmF.LI1cOS9ERh1Zj8ghVSx3DkN9SPM2ymW,passphrase,bcrypt
995,hutchinsonrobert,$2b$12$reKosS9HiKbGRYubzScdMexF56BFZVL91UvUbFYx63guTwF8HZ7zy,medium,bcrypt
996,joshuacole,$2b$12$U5Ivjx2beNNc4X7PJvKq2ODYmONQs3RkhMHOeiBKW9JTTyHNmGFrW,passphrase,bcrypt
997,rachel12,$2b$12$vX.ZaQSZ.Q04Vp4LycbTG.xGWv45SeoTCWZ25PBMq5eX6TnP3pjq6,weak,bcrypt
998,dwayne02,$2b$12$hphN5Z7pv52HTbfu5FzQDeo.k.jw/XGeNdaJcS1lhCGsc2YP20k1K,random,bcrypt
999,sarahjohnson,$2b$12$3ssQhH6ldjm5sISq6w1KZ.WitgDVETBEu8cQFuHwxqnzW/ziMA5QC,strong,bcrypt
1000,kbenjamin,$2b$12$MNYdrOBk2RfKwfwENqjDJOZqQmKE82hGtRFQ3B1BRmP/6ZdmmKPqC,random,bcrypt
